id,date,description,curtidas,comentarios,hashtags,mencionados,url
3600732040605409304,2025-03-31T22:38:50,"Autoriza o árbitro! Bola rolando na #KingsLeagueBrazil com a nossa #FURIAFC em campo enfrentando o Real Elite! 👑🇧🇷

Ao vivo no @podpah e @madhousetv_! 

VAMOOOOOOOOOOOOOOOOOOOOO

#DIADEFURIA",30755,48,"kingsleaguebrazil,furiafc,diadefuria","podpah,madhousetv_",https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487089502_17895771006192137_7749352795182381710_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFa5Zul2leHZPzh2M5qxkVZlx5DVg1-hyKw96Yr8bhBk0kuM8VC8k8BuQn4gVaxuEw&_nc_ohc=_PycWiJ3oQ4Q7kNvwEOn3zn&_nc_gid=dmuh8D6fsrthYlRPRXXHDA&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDczMjAzMjY1MjkyOTMxNA%3D%3D.3-ccb7-5&oh=00_AfFWAhIli1WkqE3WMswyXyLLMl_dXEmpF05huqFexU7GKQ&oe=6814518D&_nc_sid=8f1549
3600722255478571775,2025-03-31T22:21:11,"Os presidas tão na casa! @neymarjr e @crisguedes prontos pra dar aquele apoio pro time nessa 2ª rodada da #KingsLeagueBrazil!

Falta pouco pra entrarmos em campo! VAMO PRA CIMA 🔥",10470,47,kingsleaguebrazil,"neymarjr,crisguedes",https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487800197_17895769950192137_8138269013102306139_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFa5Zul2leHZPzh2M5qxkVZlx5DVg1-hyKw96Yr8bhBk0kuM8VC8k8BuQn4gVaxuEw&_nc_ohc=pPNXmQ0HhNcQ7kNvwF7_0Pj&_nc_gid=dmuh8D6fsrthYlRPRXXHDA&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDcyMjI1NTQ3ODU3MTc3NQ%3D%3D.3-ccb7-5&oh=00_AfGbP6x7AG68L7SGHh1YBb-mBo0tqyL1iBPTpEGVVAL1QA&oe=68143B14&_nc_sid=8f1549
3600714805262181851,2025-03-31T22:05:25,"Boa sorte, @pulguinha26_! 🙏

Assumindo a responsa do @lipao96 como Wildcard da #FURIAFC, hoje ele faz sua estreia na #KingsLeagueBrazil contra o Real Elite!",1148,21,"furiafc,kingsleaguebrazil","pulguinha26_,lipao96",https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487993934_17895769029192137_2717023102139815671_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFa5Zul2leHZPzh2M5qxkVZlx5DVg1-hyKw96Yr8bhBk0kuM8VC8k8BuQn4gVaxuEw&_nc_ohc=Sxt1lm2Rk90Q7kNvwGSxRi1&_nc_gid=dmuh8D6fsrthYlRPRXXHDA&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDcxNDgwNTI2MjE4MTg1MQ%3D%3D.3-ccb7-5&oh=00_AfEUftOznYktwsKBu2yhH7zCkoMNY7UH_studS2otqG6qQ&oe=68143D7D&_nc_sid=8f1549
3600700021380837813,2025-03-31T21:37:01,é o nosso zé bonitinho da Faria Lima 😎,7346,34,,,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/488206752_18353376676196126_7037502202845159396_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFa5Zul2leHZPzh2M5qxkVZlx5DVg1-hyKw96Yr8bhBk0kuM8VC8k8BuQn4gVaxuEw&_nc_ohc=J6W3h_jKb5QQ7kNvwEAiStn&_nc_gid=dmuh8D6fsrthYlRPRXXHDA&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDcwMDAyMTM4MDgzNzgxMw%3D%3D.3-ccb7-5&oh=00_AfHR2ebWe5qHuP6Q14OOZ8KS0IbIwDZGGHifgEBeRX-NkQ&oe=681442A5&_nc_sid=8f1549
3600635989728946962,2025-03-31T19:28:00,"Sábado rolou a rodada 01 da @kingsleague_br e os presidentes da @furiagg colaram na transmissão ao vivo da @madhousetv_ junto com o Podpah! ✨

E HOJE TEM MAIS! 🔥 Pra quem vai a sua torcida? 👀",62546,70,,"kingsleague_br,furiagg,madhousetv_",https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/488013529_18046896017412003_2745858506737533277_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=ssCAxjOI2SIQ7kNvwE0IMaU&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDYzNTk3ODAwOTg4MjM5NQ%3D%3D.3-ccb7-5&oh=00_AfHoO2IrR6n65TePKI0oQKNkhJ2z4OvUf1oM-RPBNLi0rA&oe=68145B0A&_nc_sid=8f1549
3600622326664046980,2025-03-31T19:00:51,"Todos prontos pra mais um #DIADEFURIA na #KingsLeagueBrazil?🔥

Hoje entramos em campo contra o Real Elite FC, a partir das 19h.

E o pré jogo já começou! Cola na @madhousetv_ e @podpah pra torcermos juntos!",1444,13,"diadefuria,kingsleaguebrazil","madhousetv_,podpah",https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487034331_17895756324192137_8763818424061200652_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=bg7LArHOZdkQ7kNvwH0FFhr&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDYyMjMyNjY2NDA0Njk4MA%3D%3D.3-ccb7-5&oh=00_AfHW5gnWPr-DR0Fj9gyKvNTw7gcp2_8BvRXLyOKM4OWegQ&oe=68145FD5&_nc_sid=8f1549
3600576950141651982,2025-03-31T17:30:41,"🚨 Substituição para a partida contra o Real Elite FC:

Lipão foi submetido a exames neste domingo e teve detectada uma lesão leve. Com isso, hoje teremos o @pulguinha26_ como Wildcard da #FURIAFC.

Desejamos uma rápida recuperação pro nosso Capitão e uma ótima estreia para o Pulguinha!

#KingsLeagueBrazil",14992,106,"furiafc,kingsleaguebrazil",pulguinha26_,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487434422_17895745833192137_5494743937149644694_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=MFyF5WJMRJIQ7kNvwGlQTsv&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDU3Njk1MDE0MTY1MTk4Mg%3D%3D.3-ccb7-5&oh=00_AfFcwl1eRV8slRzbf17eUdDaBPhRkoZSqRt7p4o9F3-CmQ&oe=68144B03&_nc_sid=8f1549
3600477539879094967,2025-03-31T14:20:16,"Deu a lógica! 🔥 E hoje tem mais @furia.football na rodada 02 da @kingsleague_br com transmissão ao vivo da @madhousetv_ 

➡️ Acompanhe também pelo canal Podpah 

#KingsLeagueBrazil",3868,20,kingsleaguebrazil,"furia.football,kingsleague_br,madhousetv_",https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/487122777_18046872500412003_4498743913941769921_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=WN7WVuPfXz8Q7kNvwE7XOBr&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDQ3NzUzOTg3OTA5NDk2Nw%3D%3D.3-ccb7-5&oh=00_AfEYYUEquG8ROq2KF-qroTNWQR_onBxr9Y5SHZTOfSSI6A&oe=68143E4A&_nc_sid=8f1549
3600476595194805051,2025-03-31T14:11:18,"A essência da FURIA, agora com as três listras pra compor nossa nova Jersey. Mais do que um uniforme, é a nossa pele. FURIA x adidas, o seu manto pra 2025 chegou.

furia.gg 🛒",2055,10,,,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487758215_18353333194196126_8701103226512475066_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=-mZs81kVfkgQ7kNvwH0eX5f&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzYwMDQ3NjU5MTM2MTEwMzk2MQ%3D%3D.3-ccb7-5&oh=00_AfHxwIfZxpRB4SFyPA9Oh56IhgkWwVHPLUH9F8-xJvNQIQ&oe=68143188&_nc_sid=8f1549
3599954101768850047,2025-03-30T21:16:03,"Quer ver tudo que rolou com a #FURIAFC na estreia pela #KingsLeagueBrazil? O Vlog chegou! 🎥

Corre pro canal do YT pra conferir todo o backstage do time! 🔴

(Link no story e na bio)

#fut7 #futebol7 #kingsleague",1595,18,"furiafc,kingsleaguebrazil,fut7,futebol7,kingsleague",,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487678159_17895637407192137_2104385943054366050_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi44Mjh4MTQ3Mi5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=Vc-GiVYiRnAQ7kNvwGZv3pC&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTk1NDEwMTc2ODg1MDA0Nw%3D%3D.3-ccb7-5&oh=00_AfHzBi0vDNSfTk6nZdBAzsLYqetK9miFwMZB-I03l2pMdg&oe=681456D6&_nc_sid=8f1549
3599919639697863964,2025-03-30T19:44:44,"O primeiro passo foi dado, agora é trabalhar pra manter a constância!

#FURIAFC vira toda as atenções para o Real Elite, adversário das 19h desta segunda-feira na #KingsLeagueBrazil.

#fut7",10534,20,"furiafc,kingsleaguebrazil,fut7",,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/488031382_17895631215192137_3706722136850966502_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwNjh4MTMzNS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=3t9PAsGPtawQ7kNvwFTO1Bp&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTkxOTYyOTAwMjQ5OTAzNQ%3D%3D.3-ccb7-5&oh=00_AfF9IGAgb3oTuSTdzSatTK9-i8shyMQ_-EogFp0iVZZkbA&oe=68145475&_nc_sid=8f1549
3599872865836936942,2025-03-30T18:11:48,"Top 3/4 para a #FURIARL no #RLCS Birmingham Major 2024 🏴󠁧󠁢󠁥󠁮󠁧󠁿

Obrigado pela torcida! / ¡Gracias por el apoyo!🖤🤍

📸 Sophie Barrowclough/RL Esports",3775,48,"furiarl,rlcs",,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487405130_18353232286196126_3798169143197106406_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=FsHnYPtlBygQ7kNvwH_y87X&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTg3Mjg1NjMwNzM5NTUyMg%3D%3D.3-ccb7-5&oh=00_AfGM2adWB26VNwfCPE3qVQZmvZOGgXdet9nBQEx4b3uY2w&oe=68144EDB&_nc_sid=8f1549
3599850154439984043,2025-03-30T17:27:12,"É nos grandes palcos que os sonhos se tornam realidade.

#FURIARL ⚫vs🔵 @karminecorp 

Começa agora a SEMIFINAL DO #RLCS MAJOR DE BIRMINGHAM! 🏴󠁧󠁢󠁥󠁮󠁧󠁿

#DIADEFURIA #rocketleague",1096,17,"furiarl,rlcs,diadefuria,rocketleague",karminecorp,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487309730_18353227738196126_6097380631243954727_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=sELe3cYtpf0Q7kNvwHGCHu3&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTg1MDE1NDQzOTk4NDA0Mw%3D%3D.3-ccb7-5&oh=00_AfEROR2xdU300xyodWohQS2tr8kPmAacmWB2qQI1iHAptQ&oe=6814339F&_nc_sid=8f1549
3599829817375153714,2025-03-30T16:46:16,"Foco total na Semi! BORA PRA FINAL?

El profe @mateusstl passando a visão sobre a Karmine Corp antes de partirmos pro server 🫡

#DIADEFURIA #RLCS",1883,10,"diadefuria,rlcs",mateusstl,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487401754_18353223076196126_8097860635746977236_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwMjJ4MTE3MS5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=xZGMKjE8pj8Q7kNvwE0dB-S&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTgyOTgxNzM3NTE1MzcxNA%3D%3D.3-ccb7-5&oh=00_AfE5fRXKkGjGwRZPez8eUYgsBYO7E7ejcr8d-fSsG8ZQtg&oe=6814362F&_nc_sid=8f1549
3599821311376954955,2025-03-30T16:34:24,"Treino da @furia.football … e Isaac já querendo vestir o manto! 🤣⚽️🔥

#kingsleaguebrasil",3,21,kingsleaguebrasil,furia.football,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/487723129_18402769765101680_8312713082930498629_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=lWHR2u36IE0Q7kNvwEIxmR-&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTgyMTMxMTM3Njk1NDk1NQ%3D%3D.3-ccb7-5&oh=00_AfHBUUqvTPqRUuCi7mpiUTSjEMZCZiW-CkAyH0WttFzbtQ&oe=68143E0E&_nc_sid=8f1549
3599793583437591461,2025-03-30T15:34:36,"ESTAMOS NA SEMIFINAL DO #RLCS MAJOR DE BIRMINGHAM! 🇧🇷🏴󠁧󠁢󠁥󠁮󠁧󠁿

4x3 vs @teamvitality 🫡

VAMOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO

#rocketleague #rlclips",2031,71,"rlcs,rocketleague,rlclips",teamvitality,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487452277_18353214931196126_2135824642695249589_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGXMgRjLuamAO5pa7f4VBIqcUoQpRmFgxWso4adz6dC4RzyXXds43jSgxJpizBw-mg&_nc_ohc=hxGzD2eUs9QQ7kNvwGJT-lc&_nc_gid=uA6-lh-9u5cG40jGr3_pcQ&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTc5MzU4MzQzNzU5MTQ2MQ%3D%3D.3-ccb7-5&oh=00_AfETRp_b8d0t3F7MNCac5qEkinO_jZs-qBEQc3Cr4ZM78w&oe=68144EA1&_nc_sid=8f1549
3599785322683103915,2025-03-30T15:19:29,"@losttrl_ no contrapé da Vitality, abrindo o placar do jogo 5 da MD7 do Major!

VAMO #FURIARL 🇧🇷

#rocketleague #rlclips",3,7,"furiarl,rocketleague,rlclips",losttrl_,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/486863233_18353213434196126_3251029439537390161_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi42MDh4MTA4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGLSgMozKDWoDvtXopnAMB3ZRFM6_rZVPMcZVWpp7z1WRFp9ElgZsD9p18AHWfwWYE&_nc_ohc=pSagZ14NdmkQ7kNvwH6JCPS&_nc_gid=8MuVizsRck-h01egndgoHw&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTc4NTMyMjY4MzEwMzkxNQ%3D%3D.3-ccb7-5&oh=00_AfGnMsOOkFGUjfWuS5M5Sj7TfOq2dFMkzK4zyGnjRU5lbA&oe=68143968&_nc_sid=8f1549
3599760907376713135,2025-03-30T14:29:42,"eeee no lado azul, representando a América do Sul no topo do Rocket League mundial...

#FURIARL 🐾

VAMOOOOOOOOOOOOOOOOOOOOOOOOOO

Em busca dessa classificação pra semi!

#rocketleague #rlclips #rlesports",3,4,"furiarl,rocketleague,rlclips,rlesports",,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/487371204_18353208670196126_8005407042797457079_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QGLSgMozKDWoDvtXopnAMB3ZRFM6_rZVPMcZVWpp7z1WRFp9ElgZsD9p18AHWfwWYE&_nc_ohc=xCY74h89lFkQ7kNvwFmv4We&_nc_gid=8MuVizsRck-h01egndgoHw&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTc2MDkwNzM3NjcxMzEzNQ%3D%3D.3-ccb7-5&oh=00_AfHWFyFOTXI8yfwCQ2j8Y808El67HhfmXkicyZQIrLJFgw&oe=68145267&_nc_sid=8f1549
3599312896221638672,2025-03-29T23:39:14,"tem time @furiagg aqui? 👀

#KingsLeagueBrazil",34793,29,kingsleaguebrazil,furiagg,https://scontent-gru1-2.cdninstagram.com/v/t51.2885-15/487323991_18046706762412003_5886810144944263752_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTgwMC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGLSgMozKDWoDvtXopnAMB3ZRFM6_rZVPMcZVWpp7z1WRFp9ElgZsD9p18AHWfwWYE&_nc_ohc=Sak676cv3XQQ7kNvwEuWLk0&_nc_gid=8MuVizsRck-h01egndgoHw&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTMxMjg5NjIyMTYzODY3Mg%3D%3D.3-ccb7-5&oh=00_AfHkuSqG4qDD-DdmgJC-wNeR16jizlyYjhcoHaSIk-2adw&oe=681455A4&_nc_sid=8f1549
3599293154024887525,2025-03-29T23:00:49,"Os melhores momentos da goleada por 6-2 contra o Dendele na nossa estreia pela #KingsLeagueBrazil 👑🇧🇷

#DIADEFURIA",21830,64,"kingsleaguebrazil,diadefuria",,https://scontent-gru2-2.cdninstagram.com/v/t51.2885-15/486229728_17895517485192137_5928482573111740054_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xOTEyeDM0MDAuc2RyLmY3NTc2MS5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-gru2-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGLSgMozKDWoDvtXopnAMB3ZRFM6_rZVPMcZVWpp7z1WRFp9ElgZsD9p18AHWfwWYE&_nc_ohc=jHGDcVOKHeEQ7kNvwFYyFeM&_nc_gid=8MuVizsRck-h01egndgoHw&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTI5MzE1NDAyNDg4NzUyNQ%3D%3D.3-ccb7-5&oh=00_AfEQ8QAaWrmTxiIQAr5NG1E4lIlw3Mwy620pVT1oF_QvuA&oe=68143DCE&_nc_sid=8f1549
3599291119550352203,2025-03-29T23:00:04,"Estreia da Kings League com goleada 😎☑️ @neymarjr @furia.football 

#KingsLeagueBrazil",61132,181,kingsleaguebrazil,"neymarjr,furia.football",https://scontent-gru2-1.cdninstagram.com/v/t51.2885-15/487217447_17899534083168995_2706792180810865244_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-gru2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGLSgMozKDWoDvtXopnAMB3ZRFM6_rZVPMcZVWpp7z1WRFp9ElgZsD9p18AHWfwWYE&_nc_ohc=0v9GeLWbyqMQ7kNvwED8Y7V&_nc_gid=8MuVizsRck-h01egndgoHw&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzU5OTI5MTExOTU1MDM1MjIwMw%3D%3D.3-ccb7-5&oh=00_AfFIDbdqOfUVpgtt7TJc_AQmXDmY0PUyRStmnVO8iS-8lQ&oe=68143BD1&_nc_sid=8f1549
